http://www.the-star.co.ke/news/2015/07/31/babys-body-mauled-by-dogs_c1179228
http://www.the-star.co.ke/news/2017/01/18/kbf-now-revise-national-league-playoff-fixtures_c1489196
http://www.the-star.co.ke/news/2017/02/21/uber-hires-ex-us-attorney-general-holder-to-probe-sexual-harassment_c1510515
http://www.the-star.co.ke/news/2019/02/16/caroline-mwatha-time-to-talk-about-safe-abortion_c1895281
http://www.the-star.co.ke/news/2019/02/20/haki-africa-calls-for-formal-recognition-of-social-justice-centres_c1897700
https://the-star.co.ke/news/2018-11-28-boardroom-tussles-rock-kenya-pipeline/
https://the-star.co.ke/news/big-read/2018-11-22-video-harsh-realities-behind-the-moral-debate-on-abortion/
https://www.the-star.co.ke/news/2012-11-14-use-family-planning-methods-sambili-urges/
https://www.the-star.co.ke/news/2012/09/08/mutua-vows-to-expose-athi-land-grabbers_c675951
https://www.the-star.co.ke/news/2012/10/12/nta-warns-of-funds-abuse_c689994
https://www.the-star.co.ke/news/2013/12/05/chief-sacked-over-brews_c867449
https://www.the-star.co.ke/news/2014-07-01-87-of-kenyans-against-abortion-study/
https://www.the-star.co.ke/news/2014/05/23/garissa-governor-argues-appeal-at-supreme-court_c944146
https://www.the-star.co.ke/news/2014/07/26/gang-rape-victim-of-kenyas-post-election-violence-wished-for-her_c976743
https://www.the-star.co.ke/news/2014/08/26/dont-sign-for-cord-mps-urge-supporters_c993389
https://www.the-star.co.ke/news/2014/08/27/anglican-cleric-roots-for-new-parties-in-luo-nyanza_c993742
https://www.the-star.co.ke/news/2014/09/10/foetus-found-in-kisumu-estate_c1001043
https://www.the-star.co.ke/news/2015-04-09-medical-negligence-hearing-continues-on-may-12/
https://www.the-star.co.ke/news/2015-04-18-school-land-the-most-grabbed-say-kenyans/
https://www.the-star.co.ke/news/2015-05-06-no-arrest-for-ndereba-attackers/
https://www.the-star.co.ke/news/2015-05-30-parties-meet-ends-in-chaos-arrests/
https://www.the-star.co.ke/news/2015-08-27-juja-mp-waititu-in-another-sex-scandal/
